1746836650,4,1.15441,0.275325,0.404458,-0.521434,-0.44949,0.321566
1746836650,5,-0.844051,-0.62754,0.282553,-0.514675,1.07335,0.0476934
1746836650,6,-0.633789,-0.246031,0.870963,0.539892,-0.347451,-0.126892
1746836650,0,-0.658442,0.0910068,0.787011,0.611671,-0.245677,0.0359224
1746836650,2,0.363867,-0.952747,0.36204,-0.608165,0.0676043,-0.558526
1746836650,3,-0.969532,-0.0814211,0.328249,0.289379,-0.0445781,0.173657
1746836650,4,1.17488,0.171838,0.407174,-0.254486,0.158321,0.359439
1746836650,5,-0.907647,-0.452224,0.0155847,-0.260555,0.552277,-0.316993
1746836650,6,-0.600005,-0.214795,0.843685,0.826999,0.00807263,-0.0651949
1746836650,0,-0.644557,0.133604,0.723948,0.519431,-0.222464,0.00476825
1746836650,2,0.353836,-0.869151,0.371805,-0.729727,0.0755455,-0.64588
1746836650,3,-0.881245,-0.072993,0.287081,0.257614,-0.090393,-0.0694672
1746836650,4,1.11838,0.0831518,0.290045,-0.376659,0.282938,0.313624
1746836650,5,-0.767351,-0.551987,-0.135001,-0.176256,0.0153265,-0.354867
1746836650,6,-0.616341,-0.135653,0.765333,0.683445,0.162622,-0.111621
1746836650,0,-0.667578,0.149078,0.688125,0.396036,-0.206582,0.129385
1746836650,2,0.325786,-0.797437,0.388177,-0.805474,-0.0337994,-0.503548
1746836650,3,-0.800857,-0.102781,0.281444,0.178812,-0.189964,-0.296709
1746836650,4,1.14439,0.0419292,0.264188,-0.239214,0.212688,0.374711
1746836650,5,-0.573049,-0.733355,-0.144545,0.00883625,-0.0555339,-0.248576
1746836650,6,-0.674981,-0.0659384,0.770984,0.728649,-0.192902,-0.150105
1746836650,0,-0.718574,0.177962,0.679936,0.34228,-0.168097,0.176421
1746836650,2,0.348883,-0.778501,0.393039,-1.07181,-0.0570123,-0.345334
1746836650,3,-0.770035,-0.157523,0.317584,0.281437,-0.0830627,-0.478747
1746836650,4,1.31105,0.026966,0.788931,0.141355,0.758191,0.374711
1746836650,5,-0.508294,-0.779084,-0.187514,0.147503,-0.0158276,-0.0585971
1746836650,6,-0.701951,0.0094196,0.787201,0.539892,-0.208174,-0.134223
1746836650,0,-0.764796,0.211218,0.725087,0.411918,-0.347081,0.0670765
1746836650,2,0.408475,-0.83104,0.425502,-0.897104,-0.143144,-0.155355
1746836650,3,-0.771074,-0.230342,0.438869,0.360239,0.108749,-0.729202
1746836650,4,1.41396,0.121571,0.466706,1.16944,0.851653,0.352109
1746836650,5,-0.567085,-0.883565,-0.194863,0.224472,-0.505131,0.252944
1746836650,6,-0.706771,0.0485768,0.822282,0.41833,-0.41709,-0.103679
1746836650,0,-0.737104,0.251087,0.743685,0.42719,-0.347081,-0.0190555
1746836650,2,0.450107,-0.872048,0.398277,-0.691853,-0.080836,-0.083884
1746836650,3,-0.853794,-0.260709,0.572168,0.478747,0.131962,-1.06273
1746836650,4,1.38067,0.396672,0.126079,0.552467,0.843712,0.374711
1746836650,5,-0.587626,-0.932472,-0.0639007,0.532348,0.181482,0.442923
1746836650,6,-0.62894,0.0461955,0.815257,0.290048,-0.517882,-0.187979
1746836650,0,-0.661162,0.281305,0.699159,0.373434,-0.394118,-0.0343271
1746836650,2,0.478221,-0.850967,0.327494,-0.486603,0.0211785,0.00346975
1746836650,3,-0.890078,-0.285713,0.655029,0.431099,0.0549929,-0.971715
1746836650,4,1.28273,0.350092,-0.0112923,-0.38399,0.913962,0.0784413
1746836650,5,-0.557814,-0.834637,-0.0228575,0.994773,1.17536,0.245614
1746836650,6,-0.53429,0.0622184,0.783839,0.297378,-0.409148,-0.249676
1746836650,0,-0.600052,0.316119,0.625506,0.273252,-0.160156,-0.112518
1746836650,2,0.501078,-0.798134,0.276799,-0.280741,-0.00264525,-0.0600602
1746836650,3,-0.82378,-0.362493,0.627796,0.557549,-0.0983343,-0.9259
1746836650,4,1.14679,-0.118609,-0.132763,-1.0089,1.33485,0.56469
1746836650,5,-0.586257,-0.630873,-0.0460076,1.27149,1.87785,-0.0891404
1746836650,6,-0.490323,0.112368,0.805654,0.206359,-0.463515,-0.226463
1746836650,0,-0.620559,0.3479,0.571707,0.25798,-0.26156,-0.0263859
1746836650,2,0.617599,-0.742617,0.205226,-0.372371,0.24781,-0.0997665
1746836650,3,-0.761232,-0.383092,0.479677,0.770741,-0.0751214,-1.5783
1746836650,4,1.10214,-0.30686,-0.171384,0.080268,0.874866,0.473671
1746836650,5,-0.670104,-0.54834,-0.183629,1.37962,1.90168,-0.339595
1746836650,6,-0.471805,0.148892,0.877682,0.365795,-0.425031,-0.288161
1746836650,0,-0.667337,0.374162,0.587481,0.296465,-0.370294,-0.182767
1746836650,2,0.676395,-0.747763,0.196708,-0.448118,0.200773,-0.226216
1746836650,3,-0.70351,-0.40132,0.401256,0.533725,0.407462,-1.32052
1746836650,4,1.19023,-0.293126,-0.470063,0.826745,0.758191,0.108985
1746836650,5,-0.748211,-0.562211,-0.38803,0.994773,1.62557,-0.248576
1746836650,6,-0.496619,0.15426,0.924494,0.327922,-0.385935,-0.426216
1746836650,0,-0.686601,0.368929,0.658156,0.450403,-0.370294,-0.120459
1746836650,2,0.668296,-0.812684,0.20141,-0.501263,0.231927,-0.360606
1746836650,3,-0.790571,-0.355193,0.450225,0.738976,1.1124,-1.13848
1746836650,4,1.27104,-0.00673321,-0.63547,0.400361,0.953057,-0.385205
1746836650,5,-0.829646,-0.587672,-0.434809,1.0638,1.33357,-0.164888
1746836650,6,-0.52398,0.113155,0.961831,0.373126,-0.332179,-0.426216
1746836650,0,-0.664073,0.354034,0.738299,0.642215,-0.456426,-0.159555
1746836650,2,0.621207,-0.888257,0.210797,-0.524476,0.286905,-0.606174
1746836650,3,-0.893415,-0.295262,0.51415,0.581372,0.821018,-1.19163
1746836650,4,1.11751,0.251746,-0.54805,0.0497248,0.532171,-0.916658
1746836650,5,-0.890344,-0.630249,-0.408192,0.640471,0.77341,-0.127014
1746836650,6,-0.518971,0.0678561,0.955316,0.440932,-0.308966,-0.311374
1746836650,0,-0.607604,0.371459,0.759076,0.796153,-0.307986,-0.0654813
1746836650,2,0.56786,-0.902951,0.207246,-0.486603,0.208714,-0.542644
1746836650,3,-0.910013,-0.294356,0.574065,0.541666,0.392191,-0.963774
1746836650,4,0.99957,0.287673,-0.694021,-1.01624,1.06179,-0.741951
1746836650,5,-0.865264,-0.59132,-0.333062,0.517076,0.946896,0.00248938
1746836650,6,-0.496016,0.0670965,0.92689,0.471475,-0.247269,-0.296102
1746836650,0,-0.545786,0.399303,0.731717,0.588458,-0.300044,-0.12779
1746836650,2,0.523409,-0.858288,0.17474,-0.471331,0.271022,-0.408253
1746836650,3,-0.850971,-0.317483,0.523086,0.683998,0.284678,-0.751804
1746836650,4,0.863751,0.087747,-0.633478,-0.978361,1.10089,-0.833581
1746836650,5,-0.849338,-0.517233,-0.298505,0.393681,1.07335,-0.0433255
1746836650,6,-0.456095,0.0791831,0.895822,0.539892,-0.192902,-0.288161
1746836650,0,-0.511472,0.395594,0.694525,0.465675,-0.199252,-0.174826
1746836650,2,0.512545,-0.795474,0.145258,-0.478661,0.302177,-0.329452
1746836650,3,-0.739817,-0.385461,0.429374,0.723093,0.315221,-0.850153
1746836650,4,0.763261,-0.13713,-0.569198,-0.795713,0.898079,-0.825639
1746836650,5,-0.83429,-0.500782,-0.334973,0.432166,0.812506,0.0171501
1746836650,6,-0.420251,0.0866777,0.872003,0.607698,-0.254599,-0.303432
1746836650,0,-0.488132,0.378489,0.674141,0.350221,-0.168097,-0.174826
1746836650,2,0.511776,-0.769586,0.12375,-0.440788,0.365096,-0.392371
1746836650,3,-0.733174,-0.384002,0.421995,0.723093,0.530246,-0.842823
1746836650,4,0.683744,-0.224343,-0.494599,-0.87146,0.703824,-0.825639
1746836650,5,-0.815823,-0.522781,-0.302918,0.393681,0.77341,0.199799
1746836650,6,-0.389994,0.099348,0.853282,0.600368,-0.231387,-0.357188
1746836650,0,-0.463711,0.359575,0.676585,0.411918,-0.0746351,-0.20598
1746836650,2,0.510874,-0.787166,0.114158,-0.394973,0.263081,-0.368547
1746836650,3,-0.779518,-0.360172,0.431349,0.723093,0.361647,-0.50929
1746836650,4,0.658984,-0.205211,-0.44946,-1.02418,0.384341,-0.712018
1746836650,5,-0.784557,-0.513664,-0.239368,0.386351,0.733704,0.252944
1746836650,6,-0.371622,0.11043,0.839965,0.531951,-0.146476,-0.36513
1746836650,0,-0.456393,0.354669,0.666053,0.442462,-0.0275985,-0.245076
1746836650,2,0.523065,-0.783359,0.108298,-0.326556,0.388309,-0.416195
1746836650,3,-0.81707,-0.320726,0.445489,0.723093,0.269407,-0.387728
1746836650,4,0.635393,-0.215991,-0.429246,-0.978361,0.103343,-0.620389
1746836650,5,-0.779092,-0.509005,-0.202194,0.262956,0.701939,0.276157
1746836650,6,-0.366753,0.120744,0.847615,0.426271,-0.162359,-0.249676
1746836650,0,-0.466581,0.370783,0.670175,0.496218,0.0188273,-0.151613
1746836650,2,0.544515,-0.779508,0.105961,-0.227596,0.419463,-0.392371
1746836650,3,-0.840271,-0.285618,0.404157,0.786623,0.346376,-0.357185
1746836650,4,0.703752,-0.231357,-0.350475,-0.879401,0.0801305,-0.597787
1746836650,5,-0.76532,-0.533523,-0.216917,0.162774,0.520512,0.169256
1746836650,6,-0.363858,0.138268,0.855373,0.41833,-0.0462944,-0.296102
1746836650,0,-0.482569,0.392159,0.67328,0.534702,-0.0355397,-0.174826
1746836650,2,0.565232,-0.774696,0.102394,-0.151848,0.388309,-0.463842
1746836650,3,-0.848225,-0.21602,0.32287,0.620468,0.193048,-0.137273
1746836650,4,0.685316,-0.23195,-0.309999,-0.841528,-0.387181,-0.582515
1746836650,5,-0.712928,-0.581866,-0.225065,0.077864,0.481417,0.0324218
1746836650,6,-0.358011,0.147391,0.862787,0.456203,0.0312855,-0.280219
1746836650,0,-0.496928,0.416238,0.687387,0.527372,-0.0587526,-0.174826
1746836650,2,0.575441,-0.765121,0.103745,-0.121305,0.450617,-0.38443
1746836650,3,-0.83705,-0.188018,0.288579,0.63635,0.116079,-0.0993995
1746836650,4,0.655908,-0.268516,-0.273874,-1.00096,-0.441548,-0.544641
1746836650,5,-0.672008,-0.605062,-0.183912,0.239743,0.50463,-0.0433255
1746836650,6,-0.36629,0.156859,0.868323,0.395728,0.0544984,-0.311374
1746836650,0,-0.511021,0.443433,0.696916,0.534702,0.0188273,-0.245076
1746836650,2,0.580527,-0.75982,0.113059,-0.143907,0.39625,-0.321511
1746836650,3,-0.813982,-0.205065,0.250662,0.581372,0.177777,-0.0163219
1746836650,4,0.670634,-0.286326,-0.216599,-1.21416,-0.403064,-0.544641
1746836650,5,-0.689345,-0.621344,-0.125595,0.339925,0.77341,-0.188101
1746836650,6,-0.385544,0.168921,0.871126,0.350524,0.0850417,-0.318704
1746836650,0,-0.530667,0.463742,0.705394,0.419249,-0.0275985,-0.253017
1746836650,2,0.570447,-0.743571,0.129901,-0.182392,0.380367,-0.155355
1746836650,3,-0.798253,-0.240406,0.217569,0.644291,0.193048,0.052095
1746836650,4,0.806235,-0.307371,-0.133172,-1.14574,0.22063,-0.476224
1746836650,5,-0.735845,-0.639836,-0.109002,0.309382,0.741645,-0.294391
1746836650,6,-0.427177,0.179178,0.873745,0.31265,0.0233443,-0.318704
1746836650,0,-0.550845,0.473692,0.723012,0.196283,-0.136943,-0.19865
1746836650,2,0.563316,-0.741147,0.156506,-0.235537,0.357154,-0.155355
1746836650,3,-0.806274,-0.264994,0.196383,0.462864,0.21565,0.143114
1746836650,4,0.954594,-0.358375,0.125333,-1.08465,0.843712,-0.407807
1746836650,5,-0.781351,-0.612602,-0.105963,0.301441,0.946896,-0.415953
1746836650,6,-0.4482,0.189995,0.864231,0.282107,0.00807263,-0.357188
1746836650,0,-0.559311,0.475399,0.72305,0.16574,-0.0746351,-0.190709
1746836650,2,0.563783,-0.741935,0.167967,-0.204994,0.294846,-0.0282952
1746836650,3,-0.818634,-0.314016,0.219039,0.494019,0.254135,0.211531
1746836650,4,1.01783,-0.229036,0.32321,-0.582521,0.306151,-0.537311
1746836650,5,-0.814832,-0.597296,-0.111859,0.185987,0.828388,-0.415953
1746836650,6,-0.473491,0.207842,0.878926,0.153825,-0.061566,-0.434158
1746836650,0,-0.572075,0.46624,0.714093,0.0350145,-0.0819655,-0.19865
1746836650,2,0.569916,-0.754445,0.168641,-0.319226,0.271022,0.0584476
1746836650,3,-0.81159,-0.396344,0.277233,0.431099,0.331104,0.127842
1746836650,4,1.09816,0.229929,0.41347,-0.209282,-0.169103,-0.795096
1746836650,5,-0.813103,-0.5673,-0.1225,0.185987,0.599314,-0.347536
1746836650,6,-0.474068,0.207619,0.905419,0.0933494,-0.115933,-0.403614
1746836650,0,-0.572761,0.449046,0.751064,0.0423449,-0.160156,-0.190709
1746836650,2,0.563226,-0.789995,0.154896,-0.250809,0.231927,0.13786
1746836650,3,-0.812675,-0.422413,0.354793,0.384063,0.530246,-0.0920692
1746836650,4,1.17946,0.437669,0.508301,-0.422474,-0.0133319,-0.643601
1746836650,5,-0.853083,-0.567117,-0.149866,0.139561,0.56816,-0.28645
1746836650,6,-0.464594,0.184564,0.929096,0.0475345,-0.154418,-0.249676
1746836650,0,-0.544479,0.440531,0.796888,-0.057837,-0.230406,-0.221863
1746836650,2,0.558789,-0.841103,0.135367,-0.235537,0.169619,0.121978
1746836650,3,-0.84202,-0.378587,0.421342,0.494019,0.368978,-0.0767975
1746836650,4,1.31796,0.385946,0.575118,-0.86413,-0.0756401,-0.217828
1746836650,5,-0.897957,-0.563327,-0.176636,0.193928,0.378791,-0.202761
1746836650,6,-0.437355,0.148096,0.944209,-0.0660864,-0.192902,-0.288161
1746836650,0,-0.51346,0.440574,0.828595,-0.0731086,-0.206582,-0.159555
1746836650,2,0.553093,-0.882549,0.121249,-0.212324,0.0834868,0.169625
1746836650,3,-0.889281,-0.346532,0.389384,0.281437,0.223592,-0.152545
1746836650,4,1.1929,0.305906,0.40112,-0.848858,-0.308991,-0.0583925
1746836650,5,-0.886161,-0.600536,-0.124109,0.371079,0.110621,0.0324218
1746836650,6,-0.42893,0.123981,0.954093,-0.11129,-0.0847789,-0.257617
1746836650,0,-0.513674,0.43739,0.823967,-0.17268,-0.199252,-0.089305
1746836650,2,0.554838,-0.901279,0.130892,-0.113975,0.0755455,0.129919
1746836650,3,-0.914615,-0.406154,0.352389,0.391393,0.29995,-0.349854
1746836650,4,0.941411,0.13919,0.102531,-1.07732,-0.597319,0.313624
1746836650,5,-0.885203,-0.629895,-0.0534441,0.686286,0.00799611,0.0935083
1746836650,6,-0.457435,0.129291,0.993702,-0.254844,-0.239328,-0.187979
1746836650,0,-0.585506,0.434412,0.824232,-0.227047,-0.0587526,-0.0813638
1746836650,2,0.570419,-0.919977,0.172742,-0.0987032,0.0443914,0.264309
1746836650,3,-0.895475,-0.537976,0.410538,0.549607,0.254135,-0.440873
1746836650,4,0.684598,-0.130786,-0.177563,-1.05472,-0.815398,0.633107
1746836650,5,-0.916532,-0.638042,-0.0426382,0.97889,0.44171,-0.0433255
1746836650,6,-0.53926,0.121321,1.06058,-0.353804,-0.192902,-0.19592
1746836650,0,-0.650145,0.418021,0.879352,-0.165349,-0.0275985,-0.12779
1746836650,2,0.594972,-0.986926,0.191156,-0.220265,-0.080836,0.343722
1746836650,3,-0.924008,-0.581131,0.546536,0.644291,0.147234,-0.72126
1746836650,4,0.893954,-0.320527,-0.12086,-1.06999,0.0337048,0.724126
1746836650,5,-1.05662,-0.655253,-0.0354868,0.794409,0.56816,-0.00545187
1746836650,6,-0.563165,0.079594,1.10611,-0.399008,-0.247269,-0.226463
1746836650,0,-0.668735,0.402817,0.917069,-0.17268,0.00355565,-0.151613
1746836650,2,0.633979,-1.07956,0.215286,-0.197052,0.0132372,0.240485
1746836650,3,-1.04247,-0.396386,0.638585,0.668115,0.0244496,-0.705989
1746836650,4,1.36175,-0.369081,0.175311,-0.353446,0.166263,0.488943
1746836650,5,-1.21237,-0.631587,0.02515,0.909862,0.544336,0.252944
1746836650,6,-0.548922,0.0165779,1.12776,-0.292717,-0.146476,-0.150105
1746836650,0,-0.677776,0.366973,0.893184,-0.134195,0.0579227,-0.174826
1746836650,2,0.635951,-1.09742,0.232704,-0.113975,0.0523326,0.145801
1746836650,3,-1.10416,-0.132488,0.658706,0.423158,-0.136208,-0.50929
1746836650,4,1.34205,-0.339065,-0.0627071,0.148685,-0.729877,0.275751
1746836650,5,-1.46611,-0.491773,0.290045,1.29471,1.15215,1.18085
1746836650,6,-0.520828,-0.0424902,1.06424,-0.141834,0.06977,-0.142164
1746836650,0,-0.648465,0.304273,0.804124,-0.0651674,0.144055,-0.20598
1746836650,2,0.567361,-1.00886,0.254886,-0.0376166,0.17756,0.0187414
1746836650,3,-1.01362,0.0351749,0.555382,-0.011167,-0.389106,-0.243564
1746836650,4,1.26439,-0.262089,-0.290959,-0.490891,-0.971779,0.184732
1746836650,5,-1.56468,-0.530463,0.311082,2.07234,-0.386623,1.11243
1746836650,6,-0.50919,-0.0772183,0.948502,0.176427,0.209047,-0.211192
1746836650,0,-0.6404,0.24427,0.665717,-0.165349,0.198422,-0.19865
1746836650,2,0.503691,-0.854566,0.276778,-0.044947,0.223986,0.00346975
1746836650,3,-0.833737,0.0488444,0.475656,-0.137005,-0.304807,-0.183088
1746836650,4,1.16885,-0.232052,-0.316287,-0.391931,-0.177044,0.002694
1746836650,5,-1.09975,-0.634115,0.222406,1.57204,-0.323704,1.14236
1746836650,6,-0.510349,-0.0649587,0.839898,0.335252,0.262803,-0.296102
1746836650,0,-0.675465,0.177211,0.584343,-0.0883803,0.151385,-0.284171
1746836650,2,0.471923,-0.768958,0.301913,-0.0376166,0.271022,0.0266826
1746836650,3,-0.7845,0.0335031,0.436063,-0.215807,-0.312748,-0.160486
1746836650,4,0.801386,-0.189495,-0.376709,0.28613,-0.254624,-0.164683
1746836650,5,-0.893746,-0.797087,-0.198893,1.15604,-0.946786,1.41603
1746836650,6,-0.546714,-0.0399323,0.795643,0.502018,0.301899,-0.303432
1746836650,0,-0.718703,0.124538,0.578433,0.0655578,0.0347098,-0.354421
1746836650,2,0.46482,-0.78302,0.340085,-0.0302863,0.302177,-0.052119
1746836650,3,-0.880488,0.050851,0.365607,-0.523683,-0.289535,-0.0541955
1746836650,4,0.670831,-0.199009,-0.49594,0.788872,-0.0365447,-0.118868
1746836650,5,-0.757113,-0.803972,-0.370508,1.02532,-0.923573,1.24132
1746836650,6,-0.604692,-0.0236788,0.794835,0.592426,0.378868,-0.349858
1746836650,0,-0.736852,0.104766,0.624153,0.327008,0.0114969,-0.292112
1746836650,2,0.456964,-0.870163,0.379866,0.000257,0.341272,-0.155355
1746836650,3,-1.0123,0.031637,0.414246,-0.76864,-0.113606,0.423501
1746836650,4,0.792134,-0.275349,-0.373337,1.98434,-0.472703,-0.377264
1746836650,5,-0.83404,-0.878058,-0.611148,-0.0449199,-1.54666,1.49239
1746836650,6,-0.655622,-0.0203848,0.826252,0.448873,0.363596,-0.296102
1746836650,0,-0.725546,0.124478,0.676205,0.388705,0.0738052,-0.323266
1746836650,2,0.432517,-0.94524,0.406219,0.0918868,0.326,-0.257981
1746836650,3,-1.00762,-0.158337,0.496461,-0.508411,-0.0366369,0.666625
1746836650,4,0.90009,-0.22656,-0.225436,0.636155,-0.940625,-0.712018
1746836650,5,-0.845306,-0.973156,-0.585574,-0.38395,-1.67311,1.54553
1746836650,6,-0.692218,-0.0190493,0.852297,0.380456,0.31717,-0.172707
1746836651,0,-0.720815,0.175683,0.691439,0.473005,0.151385,-0.253017
1746836651,2,0.417311,-0.915558,0.404567,0.0918868,0.318059,-0.210333
1746836651,3,-0.931022,-0.231306,0.452199,-0.57133,0.0323909,0.590267
1746836651,4,0.987546,0.244405,-0.484912,0.369818,-0.441548,-0.597787
1746836651,5,-0.863853,-0.989666,-0.649388,-1.16158,-1.5546,1.83447
1746836651,6,-0.701805,-0.00855327,0.842536,0.327922,0.239591,-0.0957382
1746836651,0,-0.708909,0.22283,0.678446,0.350221,0.136113,-0.229804
1746836651,2,0.411746,-0.834278,0.379479,-0.0376166,0.278964,-0.194451
1746836651,3,-0.85338,-0.249954,0.434484,-0.63425,-0.0366369,0.651354
1746836651,4,1.11654,0.557008,-0.292852,0.521924,0.096013,-0.0357905
1746836651,5,-0.761544,-0.907951,-0.637806,-1.34667,-2.58818,1.56081
1746836651,6,-0.680088,1.18199e-05,0.81682,0.554553,0.201106,-0.111621
1746836651,0,-0.695682,0.232663,0.648418,0.250039,0.0738052,-0.159555
1746836651,2,0.413069,-0.772646,0.353749,-0.0376166,0.286905,-0.297687
1746836651,3,-0.745316,-0.29988,0.492873,-0.389903,-0.105665,0.385627
1746836651,4,1.16091,0.473465,-0.0226208,0.453507,0.228571,0.0326264
1746836651,5,-0.491006,-0.820575,-0.458907,-1.20801,-2.07567,1.2566
1746836651,6,-0.63695,0.00899024,0.793044,0.569824,0.100924,-0.103679
1746836651,0,-0.670722,0.198858,0.64211,0.25798,-0.0355397,-0.0966354
1746836651,2,0.409241,-0.776837,0.323197,-0.0302863,0.24781,-0.265922
1746836651,3,-0.753648,-0.309221,0.546659,0.139106,-0.0983343,0.10524
1746836651,4,1.10491,0.201231,-0.00106051,-0.117652,-0.106794,0.237877
1746836651,5,-0.302808,-0.880493,-0.258525,-1.11516,-1.1838,0.800279
1746836651,6,-0.589624,0.0146116,0.775816,0.539892,0.0465571,-0.118951
1746836651,0,-0.617521,0.166233,0.645556,0.311736,-0.043481,-0.182767
1746836651,2,0.392343,-0.811697,0.291308,0.000257,0.192832,-0.202392
1746836651,3,-0.813896,-0.215673,0.467521,-0.0343799,-0.15148,0.234133
1746836651,4,0.963277,-0.0247523,-0.0523884,-0.110322,-0.285778,0.177401
1746836651,5,-0.305365,-0.852562,-0.118426,-0.915403,-1.32552,0.633513
1746836651,6,-0.535721,0.0150146,0.756384,0.410999,0.100924,-0.0267104
1746836651,0,-0.555132,0.15834,0.647893,0.373434,0.136113,-0.151613
1746836651,2,0.368071,-0.832669,0.267504,0.0534023,0.216655,-0.281804
1746836651,3,-0.81967,-0.169329,0.429786,-0.137005,-0.228449,0.218861
1746836651,4,0.854885,-0.143588,-0.172225,-0.201341,-0.231411,0.291022
1746836651,5,-0.412437,-0.674888,-0.157343,-0.868977,-0.647462,0.633513
1746836651,6,-0.505555,0.00525976,0.748666,0.41833,0.14735,0.0502586
1746836651,0,-0.531381,0.161945,0.639001,0.319678,0.167268,-0.174826
1746836651,2,0.357809,-0.823634,0.264041,0.137091,0.192832,-0.329452
1746836651,3,-0.806171,-0.183054,0.471224,-0.121123,-0.412319,0.188318
1746836651,4,0.870014,-0.0827072,-0.159752,0.0882093,-0.644356,0.542088
1746836651,5,-0.499234,-0.650409,-0.278176,-0.884249,-0.781242,0.686658
1746836651,6,-0.507703,-0.00625557,0.748029,0.380456,0.15468,0.0423174
1746836651,0,-0.546805,0.166455,0.628985,0.319678,0.276002,-0.12779
1746836651,2,0.360916,-0.814264,0.281577,0.152362,0.231927,-0.273863
1746836651,3,-0.803715,-0.19468,0.4637,0.0444218,-0.205236,0.173657
1746836651,4,0.902227,0.0893908,-0.131832,0.0191815,-0.285778,0.450458
1746836651,5,-0.499312,-0.672927,-0.135687,-0.476191,-0.481307,0.450864
1746836651,6,-0.529776,-0.0132097,0.755253,0.433601,0.224319,-0.01938
1746836651,0,-0.565936,0.158556,0.633747,0.273252,0.307156,-0.143672
1746836651,2,0.355541,-0.821098,0.297639,0.236051,0.17756,-0.337393
1746836651,3,-0.802572,-0.183953,0.435097,0.084128,-0.235779,-0.0541955
1746836651,4,0.948684,0.215771,-0.171034,0.0271228,-0.246682,0.124256
1746836651,5,-0.496557,-0.601379,-0.107748,-0.368678,-0.260785,0.260885
1746836651,6,-0.562823,-0.0140274,0.762327,0.31265,0.216378,-0.00349752
1746836651,0,-0.588527,0.154979,0.651425,0.281193,0.330979,-0.089305
1746836651,2,0.350635,-0.82371,0.31677,0.198177,0.122582,-0.321511
1746836651,3,-0.826688,-0.12373,0.372991,-0.0184974,-0.358563,0.135784
1746836651,4,0.982213,0.219918,-0.216993,-0.0718374,-0.316932,0.344168
1746836651,5,-0.510429,-0.561625,-0.0719213,-0.12983,-0.0787468,0.0782367
1746836651,6,-0.593493,-0.0100164,0.763156,0.335252,0.255473,0.165101
1746836651,0,-0.616148,0.158526,0.659896,0.296465,0.323038,-0.003173
1746836651,2,0.349868,-0.828193,0.34173,0.297138,0.1067,-0.353276
1746836651,3,-0.853464,-0.117346,0.368601,-0.00322573,-0.343291,0.180988
1746836651,4,0.967564,0.136576,-0.232522,-0.132924,-0.215528,0.321566
1746836651,5,-0.558855,-0.525224,-0.133879,-0.29904,-0.0396514,0.0171501
1746836651,6,-0.625069,-0.0119244,0.771439,0.357854,0.216378,0.134558
1746836651,0,-0.643264,0.163488,0.664523,0.303795,0.408559,0.0438636
1746836651,2,0.356922,-0.836901,0.364235,0.297138,0.0364501,-0.321511
1746836651,3,-0.893676,-0.131094,0.379377,-0.113792,-0.434921,0.0368234
1746836651,4,0.984181,0.0294972,-0.203655,-0.155526,-0.254624,0.237877
1746836651,5,-0.56155,-0.600846,-0.17538,-0.537888,-0.197255,-0.00545187
1746836651,6,-0.653961,-0.0103692,0.783462,0.365795,0.185834,0.142499
1746836651,0,-0.666519,0.167376,0.670806,0.303795,0.400618,0.0982306
1746836651,2,0.37402,-0.850804,0.370631,0.350283,0.0132372,-0.345334
1746836651,3,-0.945586,-0.0847058,0.344855,-0.16877,-0.450193,0.165716
1746836651,4,1.00326,-0.0774004,-0.160322,0.0729377,-0.324873,0.0857717
1746836651,5,-0.631766,-0.635936,-0.0947537,-0.260555,-0.528954,-0.0359951
1746836651,6,-0.651486,-0.000767147,0.797255,0.388397,0.14735,0.295826
1746836651,0,-0.678239,0.176842,0.689601,0.365493,0.362134,0.176421
1746836651,2,0.389424,-0.855968,0.356881,0.304468,-0.0417406,-0.360606
1746836651,3,-0.955179,-0.0495106,0.334618,-0.334315,-0.626733,0.234133
1746836651,4,1.00228,-0.111604,-0.162879,0.217713,-0.308991,0.200003
1746836651,5,-0.818198,-0.553548,-0.0161266,-0.183586,-0.860043,-0.172829
1746836651,6,-0.636123,0.0135473,0.813072,0.357854,0.14735,0.326981
1746836651,0,-0.67011,0.191527,0.705117,0.34228,0.283943,0.16848
1746836651,2,0.399951,-0.85944,0.341215,0.335011,-0.0728948,-0.321511
1746836651,3,-0.936815,-0.0804401,0.355239,-0.271396,-0.687819,0.173657
1746836651,4,1.01496,-0.0367712,-0.157613,0.225043,-0.231411,0.367381
1746836651,5,-0.926,-0.410892,0.0705475,-0.314311,-0.734205,-0.431225
1746836651,6,-0.623976,0.0266879,0.818788,0.282107,0.139409,0.357524
1746836651,0,-0.650829,0.207548,0.715903,0.296465,0.323038,0.122054
1746836651,2,0.397074,-0.872278,0.336177,0.335011,-0.11199,-0.329452
1746836651,3,-0.920532,-0.149293,0.395453,-0.215807,-0.611461,0.052095
1746836651,4,1.01564,0.0868125,-0.189197,0.126083,-0.22347,0.443128
1746836651,5,-0.904155,-0.244172,0.19129,-0.584314,-0.1661,-0.530185
1746836651,6,-0.631234,0.0263292,0.82576,0.266835,0.14735,0.449765
1746836651,0,-0.636303,0.214624,0.71283,0.265311,0.354192,0.231399
1746836651,2,0.383909,-0.876332,0.341812,0.403428,-0.080836,-0.376488
1746836651,3,-0.900237,-0.203252,0.428498,-0.231689,-0.496618,0.0972991
1746836651,4,0.983139,0.149679,-0.240865,0.202441,-0.192315,0.367381
1746836651,5,-0.981138,-0.229988,0.182902,-0.653342,-0.142277,-0.643806
